t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,intensidad_alta,es_hombre
0.44269318828903587,0.4442123868898066,0.42304680245786497,0.4262280404103722,0.4001840178529896,0.3981649750263792,0.4189394875707733,0.40261061073587767,0.4024648789148832,0.37878833853391414,0.37235237080368433,0.37550315056695727,0.353753343865577,0.3505479510668093,0.34657235347282106,0.34152009854207427,0.34815541071885636,0.3346284143086425,0.3305482069822182,0.3398951355143659,0.36514431702394917,0.4004239177462378,0.4073465484351684,0.4787309885734877,0.4204975518070195,0.39846754559168357,0.3605540418676447,0.39360320492973655,0.4280756342058357,0.49873022150765733,0.5504187687215103,0.5482436972695117,0.505898334580638,0.388028474990466,0.3116065689825269,0.43672711833740896,0.5515938345618849,0.6117474886879783,0.5972416669038847,0.521129481264182,0.4465220486415534,0.3893285761734778,0.3352751866942184,0.3246348661075956,0.31252097942442947,0.312100296772458,0.31583908993592114,0.23980600932121876,0.16088375828356094,0.12568843509072725,0.37973891350553834,0.585727201678197,0.6149966827731947,0.5311033716374413,0.4410012329045806,0.4112147148037172,0.442495933666441,0.48966249295094766,0.5566047132644618,0.5873260606509727,0.5619807950320845,0.5498883172072007,0.5143832053002926,0.48489929871526444,0.4419209646320647,0.3787767838785257,0.4477901418904815,0.4858494237681909,0.48550929806882764,0.49319164360010637,0.491550182564632,0.43748428622085145,0.38436873244246283,0.35471258251351634,0.33707161607940284,0.3362975140545092,0.3385842896084185,0.3567813964996298,0.4111124578139277,0.5041138247524553,0.5445298037387305,0.5444035330664546,0.5752439289652336,0.5663616437191855,0.5960276274288487,0.5842472905990133,0.565481318994197,0.550972849040507,0.508632069113357,0.41440021090944257,0.41691514112134576,0.5048334110256416,0.5159628024112801,0.49873250510016126,0.4466358482464769,0.33120172891826627,0.28652164126785085,0.4490494175562055,0.561820125549826,0.5443039504332026,0.47289915312176695,0.47607932450174234,0.4514936587001016,0.449690845392578,0.4334553903903947,0.41794685578011825,0.42764594642969944,0.4154935209952532,0.4332121587453905,0.4470180330118034,0.452981105567619,0.46859657745636096,0.45889989391173996,0.4153222156174764,0.40392081952043013,0.41709658164463564,0.4156961199598582,0.4082531954977999,0.4132155904655068,0.40636513192165513,0.3913827917721418,0.38259158547726413,0.37620903164048336,0.3753194996388244,0.37375491774108954,0.33505865090874837,0.33711031066343744,0.3379528006563612,0.31320556452642856,0.30931779562112266,1.0,1.0
0.6359435101867326,0.6229682694151213,0.6270779834041753,0.6306127867777844,0.6039411861611454,0.6135504348218177,0.6489135170654423,0.6405559389429101,0.633265028256504,0.6259087460995644,0.6212012997269593,0.6196323899068109,0.5856780578392323,0.5751309930141768,0.5691309395181765,0.5653657944489194,0.5693144654173932,0.5639637886327047,0.5746219506349685,0.6158292256244353,0.5559399352407615,0.48128968076665096,0.510396405977301,0.5774144233722726,0.5479578273495553,0.54905252104377,0.5108578712180377,0.4707770257257319,0.41174849777480005,0.4904975154684724,0.6615064899604833,0.7291026218291732,0.694712372557883,0.581600288898713,0.5078218142791393,0.4714912234549973,0.40696217555955794,0.39772459969899127,0.5391234594235963,0.7059692549911438,0.7287305441241418,0.6412604833402943,0.5717461516197114,0.5782766141157426,0.5442196440840646,0.5460271331227476,0.5946725415528995,0.569827069328053,0.5590763196222777,0.515291055214101,0.4982036238017732,0.5397848191823335,0.5562350724405021,0.5195484929021031,0.5007873771045362,0.44625525188023496,0.4234599870667668,0.40733348158000793,0.4189033776263662,0.4157783624373886,0.4223741208841837,0.4360615972667443,0.4513739269411622,0.45825974342863335,0.47264004652374597,0.44244617811066683,0.3956987974777646,0.3980172298185372,0.43422637349249044,0.43426868579934885,0.41732181170391414,0.3890194275889798,0.3808584366884816,0.39597439650016764,0.39949920174950515,0.40508819357254816,0.4267903970394345,0.5397702630039173,0.5910478476231242,0.5812915732207111,0.5563071187309145,0.5190672764686217,0.5028003373828474,0.485827800828906,0.4980711811046853,0.5112217125770309,0.5217239286090736,0.5239598164953765,0.5039345234526202,0.49431338681750103,0.47661461227141766,0.48058105518282407,0.46232719201614403,0.445928930831023,0.42588264143822535,0.4200850508169347,0.41732783844728993,0.42777311483525865,0.44126179033401214,0.43461292774824983,0.44686901057624334,0.47222687250527356,0.46426862656220713,0.4707605264421598,0.46838522006317007,0.46362075479692466,0.4748041401920845,0.45234913328386145,0.45926934513459344,0.46221231902284393,0.4619932995693125,0.473704354904395,0.48822929397175946,0.45464029533707295,0.4438087655523708,0.46798856263799565,0.48148779910849093,0.49048258682220613,0.5078483031594833,0.5192408688661021,0.5240373892679786,0.5336627330543182,0.540830222830783,0.5230533147778351,0.5242214854022056,0.5272782696472185,0.5175994938416489,0.5196583547095208,0.520298465676772,0.5276936298826458,0.0,1.0
0.5153521088883157,0.5009085466451993,0.5046616993847743,0.5076688364032146,0.4865611046579288,0.4944926415465107,0.5230788778410644,0.5162103011025342,0.5132546185985294,0.5035312334630654,0.500210412419736,0.5002128297987225,0.4793585192400881,0.4813409021011276,0.4820579008115276,0.46548067178879055,0.46277771177739635,0.45556029624306754,0.46330648219233794,0.49205219701112324,0.5200144053218965,0.743640164860661,0.7742874559070688,0.7531292238763361,0.6875706165043403,0.7159320997609253,0.7024939699468608,0.6531003794979794,0.5948994843762372,0.6149810151099876,0.6028289972011677,0.4969241296987968,0.48453508033674675,0.5494938264343588,0.6624059727997724,0.6961458579925597,0.6478533358171432,0.6248207744292855,0.6346132873340045,0.594230609433426,0.5062434150858368,0.4892712829428515,0.6511336898320669,0.7286643639027791,0.7336787945222724,0.7185568889296706,0.7242324288128938,0.6344891935111671,0.598456467004111,0.6182225264289303,0.6956889979903097,0.668089193087578,0.5071542348902598,0.41649401506331485,0.6023321248030576,0.6867125614494032,0.6943803995976412,0.6392298737309698,0.5787964464804898,0.5006478085909047,0.4392175041351988,0.416882477746338,0.4309221690543712,0.4769642706799619,0.6121031464552518,0.644185398938671,0.5982735461085181,0.5682072667805518,0.5496818027020502,0.4853597075224373,0.511682432311971,0.5688158425247316,0.538120493177134,0.41879716112076193,0.4813967918547126,0.7242544895167096,0.7632404082788291,0.7365314740603692,0.6874506588106577,0.6571856266575689,0.6149510544989676,0.5634765764735793,0.5565857868726547,0.5425437561933405,0.5619731398352,0.5917513724458465,0.5840271045808716,0.6000911531546815,0.6039400798772674,0.5805958108709878,0.5260193362245936,0.49192302964301654,0.43396190967948645,0.38735085561822397,0.3569554711001596,0.3419050963085193,0.33357884522104064,0.3406977476897661,0.3489351881123184,0.3431939215945142,0.35430001732736544,0.3774953237443877,0.37278781063535193,0.3784728160460056,0.3761686862096758,0.3707052100916103,0.38030555561621604,0.3616382037994544,0.36703734223300494,0.36966287403856285,0.36887923568362074,0.37838256118242675,0.3932339265252222,0.36495970369428443,0.3558225972408503,0.37447540960439624,0.38740756882881344,0.3949276592798059,0.4102114569199071,0.4203792203071769,0.4253834018919968,0.43361067364676453,0.43924525677400916,0.4242760448530817,0.4254408637503266,0.4273330654882396,0.420879595040198,0.4231632631964975,0.4232711393826617,0.42960488624855836,0.0,0.0
0.32052216139914175,0.3052729521135945,0.3075602678805479,0.3093929329472105,0.29652906862414996,0.30136285254936274,0.3187844054493903,0.3145984303610573,0.3188442915691047,0.3068713184276085,0.3048189087727772,0.3043261374950472,0.2879675373712052,0.28821382603007634,0.29089962565732336,0.2853380440383249,0.2910278474574908,0.27866147935648905,0.3286231881378976,0.387561398187935,0.41009386748391646,0.5261912477796304,0.5009497489117144,0.4610548290840003,0.318757466329542,0.34290323391283956,0.3279108004574225,0.3238649520211083,0.3410365944318061,0.40548494111065436,0.4264576903256838,0.39743561789397114,0.31917340162227614,0.22634031484141248,0.36264252075157,0.4856431666406207,0.5450429511432759,0.5864863802614289,0.5659306256478052,0.46314101022198373,0.408269594109814,0.48819653910704985,0.5199009188445133,0.5621574385534479,0.5768929996905535,0.5733462885845045,0.5884341012407783,0.509030421501573,0.4483155179867324,0.3694499746545352,0.3866908829003032,0.40092079245034606,0.34688389824359733,0.2736375210154507,0.23755656906237355,0.20872227244731045,0.2207545460224808,0.2047042854704102,0.27420526723420136,0.348173289468424,0.34552405671153896,0.34683892893710955,0.3666211192773161,0.34049685382975353,0.2895346860058922,0.34685190005630845,0.3604864673365773,0.28656638951131325,0.1844132395099965,0.30645039218877257,0.43902313445867214,0.3979772652294318,0.3034382545729821,0.2767543936132212,0.23348721858862875,0.22452215180520435,0.2096652132786198,0.21869546675844354,0.23558842966322846,0.245126040805678,0.23991209575830025,0.23660887249992735,0.2478895291676974,0.23947999044388302,0.22482029629378386,0.21668791306777235,0.19446822303522515,0.18639070989102619,0.17448734374950697,0.18204279048981997,0.18340206907709122,0.1982089829511467,0.19186563288353664,0.18682132914304367,0.1879551898185161,0.1821061291344832,0.1805476946764939,0.19201250128520508,0.19879820968599277,0.19710991863470584,0.20740799197565707,0.22732944536043076,0.22680632718151694,0.22928589361130325,0.22674899132959458,0.2201600101050284,0.22785121602242708,0.21532690530417942,0.2188218151982091,0.22020440748724562,0.21896388861428884,0.22381392572689585,0.2389118868776437,0.21931346630151588,0.21317343585619541,0.22220425610377342,0.23371697254126822,0.2389786999157365,0.24845772319642634,0.256429476181269,0.26456631310165163,0.2695581796240979,0.27325985118007856,0.2638904082964634,0.2646020513837159,0.26577890227920825,0.2647112069123747,0.26614751449526824,0.2662153629625571,0.2701989577885045,0.0,0.0
0.4827310532993993,0.4695099297355788,0.4718780429867552,0.47622667898826676,0.45553050224379865,0.4634387140973801,0.48970952079873625,0.4841618817679958,0.4822123560606056,0.4715468882105396,0.4681483862425596,0.47185719291128037,0.4864128414875376,0.5246822447618256,0.48895538319025006,0.4385901796612743,0.43602525371836287,0.42691157307863364,0.43355542525636936,0.4617517561522798,0.41797412443093335,0.4024001908414265,0.6677335835565404,0.7121585786461118,0.6157795021475743,0.5651815847829529,0.5175147000144918,0.49013449777144336,0.47489971991147706,0.5115273682036954,0.5608417050290148,0.5457700059333854,0.45635569067312043,0.47906059852881755,0.5751773890444436,0.6433805802357435,0.7382972986582217,0.7463320042542436,0.6099229060218974,0.5622517632375279,0.6660698666839953,0.7149994188666212,0.7010334329363311,0.6986621766590063,0.6899824559563209,0.7015164180155086,0.7381848880182229,0.6609188181572013,0.6164034763446493,0.5452762280546661,0.5347756978643546,0.5383577528487492,0.519544830392882,0.4532568373977345,0.4209882091910804,0.3387673258562287,0.31104169819885574,0.30064393498160413,0.3253310027330293,0.43883547295024344,0.5052359297626983,0.5414600487446848,0.5457456004471588,0.5105111101430246,0.4686653090062612,0.4767789047939392,0.49248753910730514,0.4463194899068084,0.3642736075214024,0.5708394633764158,0.654521954415157,0.6049274197475056,0.4995106879192759,0.4611181129180918,0.39137500941567593,0.3571644890957684,0.3743444717528926,0.41513252803992295,0.43261141569646433,0.42470543392077587,0.3893129343490617,0.35162579246623926,0.34780373240800105,0.34515606386391107,0.3345869429159962,0.31292336035429313,0.2998744807712146,0.3087466032091039,0.3086252954597812,0.3121871371758702,0.3100088850084296,0.32707858542576124,0.3166306609660452,0.3110271072391895,0.3084541390892654,0.3055980579195895,0.3040073285914656,0.3147271796495014,0.3255335904456923,0.3208133208831408,0.3303947514874735,0.35302890589396957,0.3494879403428207,0.3544127905360379,0.35164827037112556,0.34697083326665934,0.35619639418609694,0.33803300362678584,0.3431677691052349,0.3463242296839966,0.34446574328436735,0.35271450836255613,0.367797870565768,0.3400834155863768,0.3324359606851208,0.3495960651598546,0.362740659752384,0.3702883484545326,0.38271519998396153,0.39303072688047047,0.3997227828661996,0.40673131585777855,0.41158839801501046,0.39968491636829506,0.4035223049169892,0.4102304015069527,0.4055854341082621,0.4074665391611247,0.40896435728888125,0.41218184171925304,0.0,0.0
0.6040769725373996,0.5900002990858174,0.5944209887580031,0.5979629761170819,0.5731010165315472,0.5824432590782453,0.616113852396093,0.6080236284277303,0.6017883885859077,0.5930894578101253,0.5891227706149018,0.5881703927536184,0.5565541657054367,0.546721022228795,0.541742787681692,0.537553392296575,0.5409733250734235,0.5360811855211918,0.545067253336627,0.5835906971367801,0.5272683216406486,0.7619224289893172,0.822980985773521,0.7771427048577781,0.6761291818960906,0.649370327656031,0.5702953708208164,0.5096723375215185,0.5738608110899208,0.6355583805336203,0.6519239774989495,0.6669253398670338,0.6056065325603361,0.5975428430846136,0.6469338792392363,0.655687820372018,0.6980267105484117,0.7046227109161356,0.6371485000248309,0.6351897299088483,0.7167313418831762,0.7593137127378052,0.72055391081637,0.6983834607809426,0.7146039084667714,0.6881744785741849,0.6897760206217052,0.651974901254304,0.6750576774442212,0.7041173938910301,0.772943546475397,0.7571248561261795,0.7212628842454383,0.633512239187794,0.6348214194776985,0.628065142484628,0.6354052147670588,0.5829969245347111,0.5548770459770338,0.5170336485067373,0.5291249553515442,0.5920058470179392,0.635635782235404,0.6614784927644601,0.6266675420133678,0.5614166930782718,0.6417593817284476,0.6305031285819491,0.5654833825553018,0.47490977885247465,0.4767020747825923,0.6959071928277776,0.7981899698000845,0.757579793197535,0.7049568648776594,0.674920440199549,0.5934077981267312,0.5412843526355323,0.5731573253414407,0.6071025554095018,0.670616706180031,0.6966198369098228,0.7099472601016046,0.6960896421164936,0.6708238863027665,0.5923747455114091,0.5482995008269638,0.5673408208929753,0.5261848483851204,0.4831351752865023,0.4528648351014435,0.4478735274009103,0.4222506186248054,0.40844607651494297,0.39612659882076445,0.3925674261036325,0.39131509741754744,0.40310794843155734,0.4153485222970892,0.4092776312278838,0.4208491615151157,0.44561847499139723,0.43923904814037795,0.44608302365569297,0.4434961509742188,0.43900697256528376,0.4496835937109288,0.42828923979043027,0.4345332250346096,0.4377257269873049,0.43715015039179556,0.44877517946789625,0.4636061334330526,0.43120470855115123,0.4208081080210623,0.443833467810044,0.4573702640360563,0.46589002781512656,0.48235371978096586,0.4934228733907343,0.49861893092255744,0.5080269281824878,0.5148094353467635,0.49732092733229594,0.4986862856200886,0.5009042555818961,0.4919981223585317,0.49466767549969076,0.4947937801663589,0.5021977778945401,1.0,0.0
0.4482384406160946,0.4431350555720466,0.4511414658840438,0.4549769299402373,0.44107897133382046,0.4492495455036201,0.488762585054425,0.4913979434482292,0.4948757448440822,0.4852418031113115,0.4807515187965149,0.48593446482931124,0.4506459188621499,0.4369737217862861,0.4214678777795073,0.40880274607899564,0.404302466244598,0.38937112908829713,0.39496889188193385,0.43383884953312046,0.4136472741865365,0.41272543797169153,0.48807815573927527,0.5324064579246535,0.5107665454787631,0.5246922880051059,0.49264661047489644,0.4798217052827364,0.4785467398882577,0.4483628088383138,0.5418827859676384,0.6784586117777169,0.7141765782304141,0.6494651768903797,0.5492993399691513,0.5142657977840113,0.47284848023324655,0.3865652802518356,0.5917065408438131,0.6617699153746912,0.6171523661805123,0.5399028898899129,0.47209868868918103,0.4635423539351785,0.4665099547368917,0.4920741893435935,0.5217993329171648,0.46470371731665017,0.4807089033087171,0.4896628140393118,0.5014890177714612,0.4418322768527092,0.36268716487775676,0.29080551915740505,0.30468529855955684,0.2795221127563916,0.29426948302428424,0.3758788867929753,0.45515338489334334,0.4857669200534725,0.48978971850395325,0.46935196836391924,0.4720958123121557,0.4287295301076404,0.4057088493855709,0.4761882892698211,0.4748581264730394,0.40056208137013477,0.3288709558060487,0.48070165919913976,0.563142203242083,0.5212718603214948,0.45592269945822583,0.40103639543242153,0.381919144710147,0.3785002569788272,0.3605861334250365,0.37726305488881773,0.3992278661202693,0.42126713441724173,0.40175909877814425,0.38781192958438004,0.3938603889974725,0.3760112931729208,0.3619425800283196,0.33266212215696167,0.30780592056516864,0.30978329323255377,0.3093577742382965,0.3138403204144933,0.31445491329905984,0.3262110084091661,0.3093593432801369,0.3026729955697643,0.29451337718571896,0.29017486135942416,0.28551450166268666,0.2981632998973554,0.3080941433648392,0.30288260618888313,0.3125944056783851,0.33101167841378604,0.32567633032719134,0.33230339717284185,0.3299202068122099,0.3216240537101822,0.32869477650652335,0.3104188558924819,0.314613948713193,0.3159060199128693,0.31369716716655954,0.32247555668438843,0.335434396521013,0.31033470054490786,0.30184752653246394,0.3178613559693864,0.32895586969835144,0.3362875373545925,0.34837873839376765,0.35830474108816945,0.3641784268315625,0.3711873984321017,0.3766417019460919,0.3633561529373187,0.36443115438211277,0.3670886487978336,0.3625238848785082,0.36370662606543885,0.3639838792427138,0.3687398250697322,0.0,1.0
0.5489488864713921,0.5349253573427211,0.5379313105237906,0.5411699826785757,0.5189949985364888,0.5265212858521022,0.5576817860451655,0.5498378875463263,0.5459321347749715,0.5372946726414692,0.5345077231491121,0.5331961575853943,0.5050546974003263,0.49672306743728906,0.49347332675159566,0.48910257939705065,0.49958947762746375,0.507180582143951,0.5223712554437318,0.5559005257495809,0.48863106227300085,0.48858312083870564,0.6586045523230754,0.7175955973721555,0.6287339741292115,0.6013594735330723,0.5641425802769012,0.5623758698698903,0.6168779944737544,0.7149455135767896,0.7533787101968846,0.7340346353023379,0.6979263414099113,0.6677002005468079,0.6141448297729644,0.5486957650599087,0.45367438094716006,0.40857024220399013,0.5253353676156987,0.6762227272192065,0.7260824164780084,0.7199359267679176,0.7226887437894854,0.7230233605101698,0.6598995347812634,0.5765562327872601,0.63597753322821,0.7127336795712614,0.7888219323092649,0.7433163371589522,0.7720024374584192,0.7630035522362658,0.7520944182920217,0.7190722867163176,0.748951012608741,0.7414116734794391,0.7482530128147455,0.7803205302133769,0.739090071113023,0.6347244418486055,0.5678532082314787,0.5540309522425162,0.5720659460172135,0.5354514387650775,0.5902993310319979,0.6015078757409318,0.5707074954574841,0.5374298256467591,0.5293087386912039,0.46973623540464604,0.44149397495397713,0.4109665874150641,0.3943693378004699,0.41164562310967434,0.5282297039665851,0.6399804038450736,0.6581120096144093,0.6191523722218939,0.6323938079332443,0.6543104105563113,0.6561863945319171,0.6312263965638875,0.6140731723590183,0.5247701593618018,0.5667995106519422,0.5950979715274214,0.5621759240418015,0.5242225998699703,0.44923924319016767,0.4197946893792929,0.40069452486566226,0.40289773129074863,0.48199216135836487,0.6112460050576409,0.6209812404287514,0.6336878432778053,0.6136813964128751,0.5736189459787102,0.5605606052478065,0.5525758076489156,0.5914042958869368,0.5990944876810154,0.584504601684133,0.650599585336655,0.6749722792812373,0.6984641026681092,0.7257953253111092,0.6674346460479705,0.6694265027201083,0.6889768124500524,0.7170014863909475,0.7576803457332018,0.7525987035405033,0.6627491427384031,0.6246033179013183,0.640853266505474,0.6165849672248401,0.604473277917727,0.6177461901850163,0.5933147102479411,0.5694390492794426,0.5436614869530182,0.5228678317521724,0.4908712748736863,0.47715341692094365,0.469412308252032,0.4555070486215794,0.4662962863779652,0.46335285736900433,0.4581448533957801,1.0,1.0
0.3888988001436173,0.3753140098539268,0.3766948716656233,0.3783718632142591,0.362627179796257,0.36845638621643323,0.38944221888427316,0.385521911736467,0.3875355272184587,0.3759714571966566,0.3725991552775989,0.3715359576194843,0.3517998221823637,0.35053244326947935,0.35131394614570816,0.3460561408901492,0.3513478871002027,0.34087264829151237,0.34596089543466735,0.36508757658919944,0.5420114804982445,0.6568130989076297,0.6425134965652014,0.5743124425241075,0.4631680731770825,0.4327779606262347,0.39543550257931026,0.398082983532677,0.41812401429622104,0.4461353925069058,0.4405194512335028,0.5481383620269824,0.6260495068306786,0.5968171811251998,0.5401149841864021,0.4650316661296128,0.506008583531298,0.5930265195311191,0.5947106440361996,0.5572115868212608,0.554372142087838,0.5569383997946237,0.5197508732088222,0.4637500712881836,0.41332737605093806,0.4295128331148286,0.43757768545411824,0.3779164271852923,0.29844336666042304,0.24583694175894777,0.30657576331380587,0.3564485441082884,0.3726053511457098,0.3752352598213977,0.3816199415591215,0.3747206815572822,0.4582683906117746,0.4330720555296662,0.33840290575731913,0.4139676673430365,0.49516621519522164,0.46862833974579543,0.4149847093854755,0.3910797586771701,0.3666803759695563,0.3226378737211852,0.35369237449057367,0.37657514218711924,0.37383752666382913,0.3588716333825802,0.3270817406279761,0.2600338477724631,0.22327838020640012,0.22184468411466396,0.2010514005783336,0.19578357687147058,0.19203486616231796,0.19879063897049398,0.2075159848164717,0.20977417012983302,0.20343026737648257,0.19931293937675731,0.21876699913207426,0.22380074567069885,0.222190443028074,0.21560468461811166,0.21491431124030547,0.22711219276689992,0.2279138319133081,0.23519450563628852,0.2340717736055612,0.24762812485794033,0.23805912011872077,0.23441170074494605,0.23485659953890886,0.23132524168920887,0.2303389227082484,0.24140269278454757,0.2497729573173444,0.2468960395069399,0.25742689195672847,0.2790563268653958,0.27808974790845675,0.2811919486060084,0.27907769621250766,0.27358168233943736,0.2812560887933204,0.2664123646784254,0.27032941123768234,0.2726304157373172,0.27351880025286585,0.27696780195507187,0.2918485740027064,0.2691923267223303,0.26219786655794153,0.2745511427604312,0.2865534641866194,0.2925315293600316,0.30326336863918324,0.3121797070773441,0.31987285654756575,0.32590825306241045,0.33025935127919304,0.319040164304097,0.3199160657764278,0.32133893270630437,0.3184190174929401,0.3201467405262684,0.3202283549110332,0.3250201896254132,0.0,1.0
0.5318117014947699,0.5217314198986808,0.5225980624444526,0.5234341394272152,0.5018229992760531,0.5105646152180963,0.5424148392406332,0.5374912508519317,0.5402260644009282,0.5383333637460864,0.5560691873461158,0.5754479654494975,0.54732714012534,0.5410717262937812,0.5283447376509411,0.510402743898265,0.492870669142212,0.4745350851421239,0.4741094770561576,0.5126457981197299,0.47788383617361235,0.5324815706827704,0.6022887175907682,0.6350170269615767,0.5673848526066192,0.5838217989571863,0.5810532209648952,0.5415240135118523,0.5141047526339144,0.6767600018697139,0.7911860419654212,0.7899256649318422,0.7136575074807487,0.6416327836794996,0.5425863657420498,0.644520990224138,0.7622812785800412,0.7582595949540343,0.6730658821346065,0.6604429582357028,0.6670755952215457,0.6875972154804252,0.6397077657101194,0.5975838358694333,0.6280424099064842,0.6685393540893886,0.6368958468330972,0.524027633849718,0.4611988851719604,0.3752706788108163,0.3741903100671714,0.37772380189710675,0.4486077708102141,0.5136704430400466,0.5673678806028147,0.5939149176101373,0.6040677339237628,0.517282634598268,0.4647879754460147,0.5363240232533424,0.5611879553698043,0.5128644419353581,0.4429243961824376,0.5645231156943094,0.6135245372222706,0.5623453650446855,0.49803035704133725,0.4449420686370282,0.4456829281853408,0.45114473447923076,0.4562294223375907,0.45496704554878287,0.444779883403689,0.4596043174313177,0.4535533791333106,0.43457832122263834,0.39230410456451986,0.37900243496280317,0.37257716334158464,0.35606787261893014,0.3415547501249598,0.3365104009409794,0.35136323810144326,0.3507666403335592,0.3508808686919863,0.33987967403739283,0.33792465284609274,0.34731123044155104,0.3493108906373907,0.35195200437187546,0.3515974256246506,0.36492919548646735,0.3511503772900745,0.34632475939668045,0.34001324059648724,0.3354396853631122,0.33426680567938627,0.3451163655279486,0.3562684653967789,0.35008709290595946,0.36023863000169115,0.3840618596845627,0.3798194457173004,0.3850527111922877,0.3820189706130507,0.37623921230538127,0.38709823265355614,0.36774679050355746,0.37363748665750035,0.3762574052768824,0.3748798578592785,0.3849242186254198,0.3999710936529593,0.3706311577396889,0.3618038597549351,0.38028566487237275,0.3937787427570758,0.40263195094234683,0.4165421446686284,0.42643809701228963,0.43273400175555127,0.44096808663042186,0.4471063926127943,0.43380764646905534,0.4341847274382003,0.4363430424657631,0.4292132782163256,0.4335074740457447,0.42924701487273687,0.43567018357521675,0.0,1.0
0.4669653059139475,0.4523216579796355,0.4564336001021654,0.4712807043174462,0.45435875286341887,0.4767944786160823,0.5038582414154658,0.4967682803701132,0.5005994761773245,0.4964742929686583,0.5003324236579584,0.5030144137942801,0.4703932069866369,0.45706787169576785,0.4534453751818938,0.4390309812917503,0.4292524918178492,0.4123278459875382,0.4327128276626879,0.5405390370119995,0.4650729407169813,0.3334771513994807,0.40879618558192066,0.5857834816264466,0.559457304504148,0.5250463620462882,0.47529510936277164,0.45393591553927315,0.4808566493486395,0.5385587901167251,0.569315873290997,0.5448415438697856,0.5301069403858487,0.618382002773883,0.6726408317048782,0.6839574331118514,0.6401199967951905,0.5876132197224253,0.5417024804122688,0.5536761294728538,0.7138769376601319,0.7771759176445606,0.7448428032735211,0.7282381152781744,0.7208855415051688,0.7028260631832458,0.7205924045812298,0.6738710769911193,0.6309855368118009,0.5658807030109212,0.5669313749550166,0.5113982789927259,0.5140144085790299,0.4870899704457462,0.49858232948193193,0.4788470378472973,0.467937174898734,0.4391254542731504,0.4372821118029273,0.4199447528357318,0.37273980281096486,0.3407609420682238,0.34324617842960237,0.3732061158069178,0.3913159146905962,0.35380017917536005,0.3174555019178018,0.2801682857158985,0.27257259183487453,0.2703428732477471,0.27215994773913554,0.24327035443240586,0.253214618540369,0.4512272355075809,0.5252194907735177,0.5184727921667582,0.49410238017658575,0.4835700928691221,0.4976477590804471,0.5110390216323651,0.5121050488582546,0.47797522355558786,0.44546232446766815,0.43439250444620303,0.4822186375092544,0.484392234533671,0.43018997624862376,0.36143030382179014,0.3439853450145233,0.5160605442306239,0.5891591186383925,0.5743214151154834,0.5167510484107823,0.4649216498552851,0.4090441316414299,0.3956954354934331,0.3944826526313422,0.40470612934283595,0.4119979613933469,0.40160223886568597,0.4036368439989689,0.4279962295805894,0.43203320379099175,0.4321847037920382,0.41349062959821303,0.39446914497520713,0.3880113747252789,0.35879684908755066,0.354301632379275,0.34652387505591425,0.33791946547898827,0.3421518346306852,0.3576112782384477,0.33138067690910056,0.3216094810814162,0.33695337908906214,0.35065296492880127,0.3578359355204216,0.3708540952264656,0.3797556903810656,0.38633436688383344,0.39336192020416716,0.39857964762196396,0.3852068765033807,0.38549589622911423,0.3872104377011604,0.3821147501477965,0.38419313315499765,0.3843390958342664,0.3902100636672248,0.0,1.0
